profile,parameter,value,status,group,expected_outputs
"core2","netN",0.00259979918080,"ABC-inferred","tumor","tumour burden; extinction; JNK fraction"
"core2","dieProbN",0.0185745166581,"ABC-inferred","tumor","tumour burden; extinction; JNK fraction"
"core2","pOnMax",0.0344299168465,"ABC-inferred","jnk","JNK fraction; tumour burden"
"core2","dieProbP",0.00306108452805,"ABC-inferred","tumor","tumour burden; JNK fraction; extinction"
"core2","cafDivBoost",0.427609468482,"ABC-inferred","fibroblast","tumour burden; JNK rim"
"core2","ecSurvival",0.0509998219712,"ABC-inferred","endothelial","tumour burden; extinction"
"core2","activProbF",0.0235917824107,"ABC-inferred","fibroblast","fibroblast burden; tumour burden"
"core2","divProbFP",0.0298057467647,"ABC-inferred","fibroblast","fibroblast burden; tumour burden"
"core2","activProbM",0.0418290881943,"ABC-inferred","macrophage","macrophage activation; EC activation"
"core2","activProbE",0.0594775137265,"ABC-inferred","endothelial","EC activation; tumour burden"
"core2","recruitBias",0.0400000000000,"fixed","macrophage","macrophage and EC outputs"
"core2","lambdaCAF",2,"fixed","jnk","JNK fraction; tumour burden; CAF distance"
"core2","stressStrength",1.50000000000,"fixed","jnk","JNK fraction; tumour burden"
"core2","lambdaStress",2,"fixed","jnk","JNK fraction; tumour burden"
"core2","migrProbP",0.100000000000,"fixed","tumor","tumour spread; burden; JNK fraction"
"core2","migrProbN",0.0100000000000,"fixed","tumor","tumour spread; burden; JNK fraction"
"core2","divProbFN",0,"fixed","fibroblast","fibroblast burden"
"core2","dieProbFN",0.00800000000000,"fixed","fibroblast","fibroblast burden"
"core2","dieProbFP",0.0120000000000,"fixed","fibroblast","fibroblast burden; tumour burden"
"core2","divProbMN",0.00500000000000,"fixed","macrophage","macrophage total; EC activation"
"core2","dieProbMN",0.00500000000000,"fixed","macrophage","macrophage total; EC activation"
"core2","divProbMP",0.0157500000000,"fixed","macrophage","macrophage total; EC activation"
"core2","dieProbMP",0.0150000000000,"fixed","macrophage","macrophage total; EC activation"
"core2","migrProbM",0.800000000000,"fixed","macrophage","macrophage localization; EC activation"
"core2","dieProbEN",0.00500000000000,"fixed","endothelial","EC population and activation fraction"
"core2","divProbEP",0.00870000000000,"fixed","endothelial","EC population and activation fraction; tumour survival"
"core2","dieProbEP",0.00800000000000,"fixed","endothelial","EC population and activation fraction; tumour survival"
"core2","deactProbE",0.0100000000000,"fixed","endothelial","EC activation fraction; tumour survival"
"core2","dieProbL",0.00200000000000,"fixed","lung","stress field; tumour burden"
"core2","macrophageDaughterActivationBoost",0.00800000000000,"hard-coded","macrophage","macrophage activation; EC activation"
"core2","endothelialDaughterDivisionBoost",0.00100000000000,"hard-coded","endothelial","EC population; tumour survival"
"core2","fibroblastSignalBoost",0.0200000000000,"hard-coded","fibroblast","fibroblast burden; tumour burden"
"core2","fibroblastSignalCap",10,"hard-coded","fibroblast","fibroblast burden; tumour burden"
"core2","tumorEndothelialRadius",3.50000000000,"hard-coded","endothelial","tumour survival and burden"
"core2","macrophageInteractionRadius",3.50000000000,"hard-coded","macrophage","macrophage activation/localization; EC activation"
"core2","macrophageEndothelialBiasRadius",3.50000000000,"hard-coded","macrophage","macrophage-EC colocalization; EC activation"
"core2","endothelialMacrophageRadius",1.50000000000,"hard-coded","endothelial","EC activation; tumour survival"
"core2","fibroblastTumorRadius",3.50000000000,"hard-coded","fibroblast","fibroblast activation; tumour burden"
"core2","clusterRadius",4,"fixed","initialization","establishment; spread; all niche outputs"
"core2","initialJnkPositiveTenths",9,"hard-coded","initialization","early JNK fraction; establishment"
"core2","initialMacrophageCount",925,"hard-coded","initialization","macrophage and EC outputs; crowding"
"core2","initialLungCount",1225,"hard-coded","initialization","stress field; crowding; tumour outputs"
"core2","initPop",25,"fixed CLI","initialization","establishment; extinction; all tumour outputs"
