target ID,statistic type,step,interpreted biological time,observed value,weight,scale,source or proxy,transformation,missing-value behavior,calibration or validation role,provenance confidence,unresolved concern
"abc_target_01_jnkp_s480","jnkp",480,"week 1 (7 days)",0.530000000000,1,0.200000000000,"IR18 JNK-positive tumour fraction","fraction","NaN only if tumour denominator is zero; final tumour extinction gives infinite distance","calibration","medium in-code / unresolved extraction","Exact source extraction not present"
"abc_target_02_jnkp_s1440","jnkp",1440,"week 3 (21 days)",0.140000000000,1,0.200000000000,"IR18 JNK-positive tumour fraction","fraction","NaN only if tumour denominator is zero; final tumour extinction gives infinite distance","calibration","medium in-code / unresolved extraction","Exact source extraction not present"
"abc_target_03_ec_s480","ec",480,"week 1 (7 days)",0.150000000000,0.500000000000,0.200000000000,"H22 activated EC fraction","fraction","Missing EC denominator is penalized as residual 3.0","calibration","medium in-code / unresolved extraction","Confirm measurement matches activated EC fraction"
"abc_target_04_ec_s960","ec",960,"week 2 (14 days)",0.300000000000,0.500000000000,0.200000000000,"H22 activated EC fraction","fraction","Missing EC denominator is penalized as residual 3.0","calibration","medium in-code / unresolved extraction","Confirm measurement matches activated EC fraction"
"abc_target_05_ec_s1440","ec",1440,"week 3 (21 days)",0.800000000000,1,0.200000000000,"H22 activated EC fraction","fraction","Missing EC denominator is penalized as residual 3.0","calibration","medium in-code / unresolved extraction","Confirm measurement matches activated EC fraction"
"abc_target_06_mac_s1440","mac",1440,"week 3 (21 days)",0.770000000000,1,0.200000000000,"H22 perivascular macrophage fraction proxy","fraction","Missing macrophage denominator is penalized as residual 3.0","calibration","proxy / unresolved","Activated macrophage fraction may not equal perivascular macrophage fraction"
"abc_target_07_fibro_s1440","fibro",1440,"week 3 (21 days)",1.10000000000,1,0.270000000000,"P20 fibroblast fold-change, 3D-to-2D adjusted","log10 fold vs step 0","Missing fibroblast denominator/log fold is penalized as residual 3.0","calibration","medium arithmetic / unresolved extraction","Confirm original 3D value and 2D conversion"
"abc_target_08_tumor_s480","tumor",480,"week 1 (7 days)",0.420000000000,1,0.270000000000,"MDA231-LM2 tumour fold-change, 3D-to-2D adjusted","log10 fold vs step 0","Final tumour extinction gives infinite distance","calibration","medium arithmetic / unresolved extraction","Confirm original growth curve and 2D conversion"
"abc_target_09_tumor_s960","tumor",960,"week 2 (14 days)",0.780000000000,1,0.270000000000,"MDA231-LM2 tumour fold-change, 3D-to-2D adjusted","log10 fold vs step 0","Final tumour extinction gives infinite distance","calibration","medium arithmetic / unresolved extraction","Confirm original growth curve and 2D conversion"
"abc_target_10_tumor_s1440","tumor",1440,"week 3 (21 days)",1.11000000000,1,0.270000000000,"MDA231-LM2 tumour fold-change, 3D-to-2D adjusted","log10 fold vs step 0","Final tumour extinction gives infinite distance","calibration","medium arithmetic / unresolved extraction","Confirm original growth curve and 2D conversion"
