profile,parameter,biological category,role,inferred or fixed,baseline,lower bound,upper bound,transformation,prior distribution,evidence source,Morris primary rank,confirmed rank,confirmed SNR,decision,justification,confounding note,mentor approval status
"core4","divProbP","tumor","inferred","inferred",0.00662139775929,0.00500000000000,0.0300000000000,"log","Uniform on log scale over registry bounds","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","7.0","6.0","1.46","CALIBRATE","Tier A: top-third Morris rank, confirmed SNR 1.46, already ABC-inferred","CAF multiplier increases effective division","not required; already inferred"
"core4","pOffMax","jnk","inferred","inferred",0.118802956041,0.0100000000000,0.200000000000,"log","Uniform on log scale over registry bounds","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","8.0","7.0","1.29","CALIBRATE","Tier A: top-third Morris rank, confirmed SNR 1.29, already ABC-inferred","Event ladder clamps the realized probability","not required; already inferred"
"core4","divProbFP","fibroblast","inferred","inferred",0.0298057467647,0.0180000000000,0.0380000000000,"linear","Uniform on linear scale over registry bounds","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","20.0","","n/a","CALIBRATE","Tier A: middle-third Morris rank and already ABC-inferred","Activated-cell value can receive initialization density boost","not required; already inferred"
"core4","dieProbN","tumor","inferred","inferred",0.0185745166581,0.00800000000000,0.0250000000000,"log","Uniform on log scale over registry bounds","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","30.0","","n/a","CALIBRATE","Tier A: middle-third Morris rank, failure-associated, already ABC-inferred","Confounded with netN and EC survival","not required; already inferred"
"legacy12","netN","tumor","legacy inferred","inferred",0.00259979918080,0.00150000000000,0.00500000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","33.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Coupled to dieProbN; derived division must remain below one","legacy behavior, not a new scientific recommendation"
"legacy12","dieProbN","tumor","legacy inferred","inferred",0.0185745166581,0.00800000000000,0.0250000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","30.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Confounded with netN and EC survival","legacy behavior, not a new scientific recommendation"
"legacy12","pOnMax","jnk","legacy inferred","inferred",0.0344299168465,0.0100000000000,0.100000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","25.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Event ladder clamps the realized probability","legacy behavior, not a new scientific recommendation"
"legacy12","pOffMax","jnk","legacy inferred","inferred",0.118802956041,0.0100000000000,0.200000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","8.0","7.0","1.29","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Event ladder clamps the realized probability","legacy behavior, not a new scientific recommendation"
"legacy12","divProbP","tumor","legacy inferred","inferred",0.00662139775929,0.00500000000000,0.0300000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","7.0","6.0","1.46","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","CAF multiplier increases effective division","legacy behavior, not a new scientific recommendation"
"legacy12","dieProbP","tumor","legacy inferred","inferred",0.00306108452805,0.00100000000000,0.00400000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","21.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","EC survival reduces effective death","legacy behavior, not a new scientific recommendation"
"legacy12","cafDivBoost","fibroblast","legacy inferred","inferred",0.427609468482,0,1,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","38.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Zero lower bound requires linear sampling","legacy behavior, not a new scientific recommendation"
"legacy12","ecSurvival","endothelial","legacy inferred","inferred",0.0509998219712,0,0.300000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","41.0","18.0","0.56","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Count-dependent exponential interaction","legacy behavior, not a new scientific recommendation"
"legacy12","activProbF","fibroblast","legacy inferred","inferred",0.0235917824107,0.00100000000000,0.0500000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","34.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Daughter value also receives density boost","legacy behavior, not a new scientific recommendation"
"legacy12","divProbFP","fibroblast","legacy inferred","inferred",0.0298057467647,0.0180000000000,0.0380000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","20.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Activated-cell value can receive initialization density boost","legacy behavior, not a new scientific recommendation"
"legacy12","activProbM","macrophage","legacy inferred","inferred",0.0418290881943,0.0200000000000,0.0800000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","39.0","14.0","0.92","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Daughter activation probability receives a local tumour-count boost","legacy behavior, not a new scientific recommendation"
"legacy12","activProbE","endothelial","legacy inferred","inferred",0.0594775137265,0.00500000000000,0.0800000000000,"linear","Uniform(lower_bound, upper_bound) in physical space","GLOBAL_PARAMETER_REGISTRY.csv; FINAL_PARAMETER_DECISION_TABLE.csv","36.0","","n/a","LEGACY_COMPATIBILITY","Preserves the old ABCRejection positional prior behavior; registry transforms are not applied in this profile","Compound hazard 1-(1-p)^k","legacy behavior, not a new scientific recommendation"
